Network ID	Position	X	Y
link_248	right	-118.4715861	34.07403101
link_249	left	-118.5415138	34.22539722
link_249	right	-118.5495935	34.05369343
link_25	left	-117.917985	33.99953393
link_25	right	-117.6048688	33.92872563
link_250	left	-118.5415138	34.22539722
link_250	right	-118.7002737	34.27678122
link_251	left	-118.5415138	34.22539722
link_251	right	-118.2955309	34.36104794
link_252	left	-118.5415138	34.22539722
link_252	right	-118.5178615	34.39577183
link_253	left	-118.3048118	34.08716373
link_253	right	-117.917985	33.99953393
link_254	left	-118.3048118	34.08716373
link_254	right	-118.3059995	34.09482563
link_255	left	-118.3048118	34.08716373
link_255	right	-118.3165169	34.0940482
link_256	left	-118.3048118	34.08716373
link_256	right	-118.1664523	34.21108584
link_257	left	-118.3048118	34.08716373
link_257	right	-118.1935293	34.21507822
link_258	left	-118.3048118	34.08716373
link_258	right	-118.3941174	33.9855237
link_259	left	-118.3048118	34.08716373
link_259	right	-118.2143578	33.81908518
link_26	left	-117.917985	33.99953393
link_26	right	-117.7714008	33.87858784
link_260	left	-118.3048118	34.08716373
link_260	right	-118.3957593	33.99666358
link_262	left	-117.9930349	33.66418343
link_262	right	-117.6596691	33.4581665
link_263	left	-117.9930349	33.66418343
link_263	right	-117.7910462	33.87431972
link_264	left	-117.9930349	33.66418343
link_264	right	-118.0046262	33.67042503
link_265	left	-117.9930349	33.66418343
link_265	right	-117.6071489	33.41182852
link_267	left	-117.9930349	33.66418343
link_267	right	-117.8991988	33.62867496
link_268	left	-116.9268347	33.26517425
link_268	right	-116.9748429	33.45126817
link_269	left	-116.9268347	33.26517425
link_269	right	-116.7041739	33.2411455
link_27	left	-117.917985	33.99953393
link_27	right	-117.8637193	34.29841428
link_270	left	-116.9268347	33.26517425
link_270	right	-116.8408357	32.91600949
link_271	left	-116.9268347	33.26517425
link_271	right	-117.250748	33.1446597
link_272	left	-116.9268347	33.26517425
link_272	right	-117.2071288	33.28834304
link_273	left	-116.9268347	33.26517425
link_273	right	-116.6658387	33.48767614
link_274	left	-116.9268347	33.26517425
link_274	right	-116.7716078	33.03887545
link_275	left	-116.9268347	33.26517425
link_275	right	-117.0969714	33.35693468
link_276	left	-116.9268347	33.26517425
link_276	right	-117.1179259	32.86688911
link_277	left	-116.9268347	33.26517425
link_277	right	-117.2450126	33.11878013
link_278	left	-116.8915325	32.83053193
link_278	right	-116.8408357	32.91600949
link_279	left	-116.8915325	32.83053193
link_279	right	-117.1179259	32.86688911
link_28	left	-117.4361436	34.42146222
link_28	right	-117.6048688	33.92872563
link_280	left	-116.8915325	32.83053193
link_280	right	-116.8502579	32.81787712
link_281	left	-116.8915325	32.83053193
link_281	right	-116.9269305	32.803945
link_282	left	-116.9587634	32.65285034
link_282	right	-116.7936587	32.66939647
link_283	left	-116.9587634	32.65285034
link_283	right	-116.9724169	32.71484687
link_284	left	-116.9587634	32.65285034
link_284	right	-116.9684011	32.63743685
link_285	left	-116.9587634	32.65285034
link_285	right	-116.948311	32.7458623
link_286	left	-118.2171909	34.36133674
link_286	right	-118.081672	34.43290814
link_287	left	-118.2171909	34.36133674
link_287	right	-118.2955309	34.36104794
link_288	left	-118.2171909	34.36133674
link_288	right	-118.1664523	34.21108584
link_289	left	-118.2171909	34.36133674
link_289	right	-118.1935293	34.21507822
link_29	left	-117.4361436	34.42146222
link_29	right	-117.8637193	34.29841428
link_290	left	-118.2171909	34.36133674
link_290	right	-118.1336789	34.59437441
link_291	left	-116.732513	33.03591256
link_291	right	-116.2904322	33.11602528
link_292	left	-116.732513	33.03591256
link_292	right	-116.7041739	33.2411455
link_293	left	-116.732513	33.03591256
link_293	right	-116.8408357	32.91600949
link_294	left	-116.732513	33.03591256
link_294	right	-116.7716078	33.03887545
link_295	left	-116.732513	33.03591256
link_295	right	-116.786777	32.80701345
link_296	left	-116.732513	33.03591256
link_296	right	-116.438926	32.70344923
link_297	left	-114.6533364	33.53611982
link_297	right	-114.9985453	33.074619
link_298	left	-115.4457187	34.25684032
link_298	right	-114.8027811	34.50521038
link_299	left	-115.4457187	34.25684032
link_299	right	-115.5822969	33.88124066
link_3	left	-117.5031764	33.84845506
link_3	right	-117.6048688	33.92872563
link_30	left	-117.2197088	34.487346
link_30	right	-117.4361436	34.42146222
link_300	left	-115.3605974	32.82159968
link_300	right	-114.9985453	33.074619
link_301	left	-115.4968943	32.68272347
link_301	right	-117.0189539	32.57950362
link_302	left	-114.7384472	33.81184375
link_302	right	-114.8027811	34.50521038
link_303	left	-114.7384472	33.81184375
link_303	right	-114.6533364	33.53611982
link_304	left	-115.1518655	33.7252445
link_304	right	-114.8027811	34.50521038
link_305	left	-115.1518655	33.7252445
link_305	right	-114.9985453	33.074619
link_306	left	-115.1518655	33.7252445
link_306	right	-115.5822969	33.88124066
link_307	left	-115.1518655	33.7252445
link_307	right	-114.6533364	33.53611982
link_308	left	-115.1518655	33.7252445
link_308	right	-115.4457187	34.25684032
link_309	left	-115.1518655	33.7252445
link_309	right	-114.7384472	33.81184375
link_31	left	-117.3166431	33.94355715
link_31	right	-117.5031764	33.84845506
link_310	left	-115.8730723	34.154712
link_310	right	-116.0727102	34.17537893
link_311	left	-115.8730723	34.154712
link_311	right	-115.5822969	33.88124066
link_312	left	-115.8730723	34.154712
link_312	right	-115.4457187	34.25684032
link_313	left	-115.4145963	32.99078541
link_313	right	-115.3605974	32.82159968
link_314	left	-115.4947747	32.7999697
link_314	right	-115.3605974	32.82159968
link_315	left	-115.4947747	32.7999697
link_315	right	-115.4145963	32.99078541
link_316	left	-115.5540008	32.78251146
link_316	right	-115.4947747	32.7999697
link_317	left	-115.5886804	32.69127745
link_317	right	-116.438926	32.70344923
link_318	left	-115.5886804	32.69127745
link_318	right	-117.0189539	32.57950362
link_319	left	-115.5886804	32.69127745
link_319	right	-115.4968943	32.68272347
link_32	left	-117.3166431	33.94355715
link_32	right	-117.316671	33.97626474
link_320	left	-115.5886804	32.69127745
link_320	right	-115.5540008	32.78251146
link_321	left	-114.5603378	33.66122034
link_321	right	-114.8027811	34.50521038
link_322	left	-114.5603378	33.66122034
link_322	right	-114.6533364	33.53611982
link_323	left	-114.5603378	33.66122034
link_323	right	-114.7384472	33.81184375
link_324	left	-115.9036365	33.72832876
link_324	right	-116.0727102	34.17537893
link_325	left	-115.9036365	33.72832876
link_325	right	-116.335421	33.51065942
link_326	left	-115.9036365	33.72832876
link_326	right	-116.1831192	33.72202965
link_327	left	-115.9036365	33.72832876
link_327	right	-115.5822969	33.88124066
link_328	left	-115.9036365	33.72832876
link_328	right	-115.8730723	34.154712
link_329	left	-115.6047746	33.23766598
link_329	right	-115.5882916	32.96045891
link_33	left	-117.0912007	33.97306841
link_33	right	-117.316671	33.97626474
link_330	left	-115.6047746	33.23766598
link_330	right	-115.5822969	33.88124066
link_331	left	-115.6047746	33.23766598
link_331	right	-115.1518655	33.7252445
link_332	left	-115.6047746	33.23766598
link_332	right	-115.9036365	33.72832876
link_333	left	-115.5348449	32.98606113
link_333	right	-115.5882916	32.96045891
link_334	left	-115.5348449	32.98606113
link_334	right	-115.4145963	32.99078541
link_335	left	-115.5348449	32.98606113
link_335	right	-115.6047746	33.23766598
link_336	left	-115.5670986	32.80004305
link_336	right	-115.5882916	32.96045891
link_337	left	-115.5670986	32.80004305
link_337	right	-115.4947747	32.7999697
link_338	left	-115.5670986	32.80004305
link_338	right	-115.5540008	32.78251146
link_339	left	-115.5670986	32.80004305
link_339	right	-115.5886804	32.69127745
link_34	left	-117.0912007	33.97306841
link_34	right	-117.3166431	33.94355715
link_340	left	-115.5146656	32.74937475
link_340	right	-115.4968943	32.68272347
link_341	left	-115.5146656	32.74937475
link_341	right	-115.4947747	32.7999697
link_342	left	-115.5146656	32.74937475
link_342	right	-115.5540008	32.78251146
link_343	left	-115.5146656	32.74937475
link_343	right	-115.5886804	32.69127745
link_344	left	-115.481467	32.70740889
link_344	right	-115.4968943	32.68272347
link_345	left	-115.481467	32.70740889
link_345	right	-115.4947747	32.7999697
link_346	left	-115.481467	32.70740889
link_346	right	-115.5146656	32.74937475
link_347	left	-115.555579	32.86776708
link_347	right	-115.5882916	32.96045891
link_348	left	-115.555579	32.86776708
link_348	right	-115.4145963	32.99078541
link_349	left	-115.555579	32.86776708
link_349	right	-115.4947747	32.7999697
link_35	left	-116.9288009	33.93687469
link_35	right	-116.6105518	33.96961537
link_350	left	-115.555579	32.86776708
link_350	right	-115.5348449	32.98606113
link_351	left	-115.555579	32.86776708
link_351	right	-115.5670986	32.80004305
link_352	left	-115.3884312	32.69973639
link_352	right	-114.9985453	33.074619
link_353	left	-115.3884312	32.69973639
link_353	right	-115.3605974	32.82159968
link_354	left	-115.3884312	32.69973639
link_354	right	-115.4968943	32.68272347
link_355	left	-115.3884312	32.69973639
link_355	right	-115.4947747	32.7999697
link_356	left	-115.3884312	32.69973639
link_356	right	-115.481467	32.70740889
link_357	left	-115.9262509	32.81520816
link_357	right	-116.2904322	33.11602528
link_358	left	-115.9262509	32.81520816
link_358	right	-116.438926	32.70344923
link_359	left	-115.9262509	32.81520816
link_359	right	-115.5882916	32.96045891
link_36	left	-116.9288009	33.93687469
link_36	right	-116.9748429	33.45126817
link_360	left	-115.9262509	32.81520816
link_360	right	-115.5886804	32.69127745
link_361	left	-115.9262509	32.81520816
link_361	right	-115.5670986	32.80004305
link_362	left	-115.8706022	33.159663
link_362	right	-116.335421	33.51065942
link_363	left	-115.8706022	33.159663
link_363	right	-116.2904322	33.11602528
link_364	left	-115.8706022	33.159663
link_364	right	-115.5882916	32.96045891
link_365	left	-115.8706022	33.159663
link_365	right	-115.9036365	33.72832876
link_366	left	-115.8706022	33.159663
link_366	right	-115.6047746	33.23766598
link_367	left	-115.8706022	33.159663
link_367	right	-115.9262509	32.81520816
link_368	left	-115.3653607	33.03993847
link_368	right	-114.9985453	33.074619
link_369	left	-115.3653607	33.03993847
link_369	right	-115.3605974	32.82159968
link_37	left	-116.9288009	33.93687469
link_37	right	-117.0912007	33.97306841
link_370	left	-115.3653607	33.03993847
link_370	right	-115.1518655	33.7252445
link_371	left	-115.3653607	33.03993847
link_371	right	-115.4145963	32.99078541
link_372	left	-115.3653607	33.03993847
link_372	right	-115.6047746	33.23766598
link_373	left	-115.3653607	33.03993847
link_373	right	-115.5348449	32.98606113
link_374	left	-112.2159	33.4235
link_374	right	-114.8027811	34.50521038
link_375	left	-112.2159	33.4235
link_375	right	-114.9985453	33.074619
link_376	left	-112.2159	33.4235
link_376	right	-114.6533364	33.53611982
link_377	left	-112.2159	33.4235
link_377	right	-114.5603378	33.66122034
link_378	left	-112.2159	33.4235
link_378	right	-115.3884312	32.69973639
link_379	left	-112.2159	33.4235
link_379	right	-111.6602864	34.27713007
link_38	left	-116.6658387	33.48767614
link_38	right	-116.9748429	33.45126817
link_380	left	-109.6528	34.5159
link_380	right	-111.6602864	34.27713007
link_381	left	-109.6528	34.5159
link_381	right	-112.2159	33.4235
link_382	left	-108.7064	34.4927
link_382	right	-112.2159	33.4235
link_383	left	-108.7064	34.4927
link_383	right	-106.498997	34.46443389
link_384	left	-108.7064	34.4927
link_384	right	-109.6528	34.5159
link_385	left	-105.2517	33.4598
link_385	right	-115.4968943	32.68272347
link_386	left	-105.2517	33.4598
link_386	right	-115.3884312	32.69973639
link_387	left	-105.2517	33.4598
link_387	right	-112.2159	33.4235
link_388	left	-105.2517	33.4598
link_388	right	-106.498997	34.46443389
link_389	left	-105.2517	33.4598
link_389	right	-108.7064	34.4927
link_39	left	-116.6658387	33.48767614
link_39	right	-116.335421	33.51065942
link_390	left	-103.7052	37.6262
link_390	right	-106.498997	34.46443389
link_391	left	-103.7052	37.6262
link_391	right	-105.2517	33.4598
link_392	left	-109.1173	36.953
link_392	right	-111.6602864	34.27713007
link_393	left	-109.1173	36.953
link_393	right	-109.6528	34.5159
link_394	left	-109.1173	36.953
link_394	right	-108.7064	34.4927
link_395	left	-108.5707	37.7486
link_395	right	-109.1173	36.953
link_396	left	-108.7209	36.9395
link_396	right	-106.498997	34.46443389
link_397	left	-108.7209	36.9395
link_397	right	-108.7064	34.4927
link_398	left	-108.7209	36.9395
link_398	right	-109.1173	36.953
link_399	left	-108.7209	36.9395
link_399	right	-108.5707	37.7486
link_4	left	-117.316671	33.97626474
link_4	right	-117.6048688	33.92872563
link_40	left	-116.6658387	33.48767614
link_40	right	-116.7041739	33.2411455
link_400	left	-115.4686547	34.93416076
link_400	right	-114.8027811	34.50521038
link_401	left	-115.4686547	34.93416076
link_401	right	-115.4457187	34.25684032
link_402	left	-115.8547056	35.39993299
link_402	right	-115.4686547	34.93416076
link_403	left	-115.7463235	34.63158447
link_403	right	-116.0727102	34.17537893
link_404	left	-115.7463235	34.63158447
link_404	right	-115.4457187	34.25684032
link_405	left	-115.7463235	34.63158447
link_405	right	-115.8730723	34.154712
link_406	left	-115.7463235	34.63158447
link_406	right	-115.4686547	34.93416076
link_407	left	-115.7463235	34.63158447
link_407	right	-115.8547056	35.39993299
link_408	left	-115.0188139	36.21319877
link_408	right	-115.8547056	35.39993299
link_409	left	-113.7911	36.6513
link_409	right	-111.6602864	34.27713007
link_41	left	-116.6658387	33.48767614
link_41	right	-116.9288009	33.93687469
link_410	left	-113.7911	36.6513
link_410	right	-109.1173	36.953
link_411	left	-114.3911	36.3632
link_411	right	-115.0188139	36.21319877
link_412	left	-114.3911	36.3632
link_412	right	-113.7911	36.6513
link_413	left	-114.5043	35.5978
link_413	right	-114.8027811	34.50521038
link_414	left	-114.5043	35.5978
link_414	right	-111.6602864	34.27713007
link_415	left	-114.5043	35.5978
link_415	right	-112.2159	33.4235
link_416	left	-114.5043	35.5978
link_416	right	-113.7911	36.6513
link_417	left	-114.5043	35.5978
link_417	right	-114.3911	36.3632
link_418	left	-114.7036	35.5831
link_418	right	-114.8027811	34.50521038
link_419	left	-114.7036	35.5831
link_419	right	-115.4686547	34.93416076
link_42	left	-117.7317006	33.53048621
link_42	right	-117.7227413	33.64079374
link_420	left	-114.7036	35.5831
link_420	right	-115.8547056	35.39993299
link_421	left	-114.7036	35.5831
link_421	right	-115.0188139	36.21319877
link_422	left	-114.7036	35.5831
link_422	right	-114.3911	36.3632
link_423	left	-114.7036	35.5831
link_423	right	-114.5043	35.5978
link_424	left	-120.7387754	37.00501531
link_424	right	-120.2255339	37.22345364
link_425	left	-120.385926	36.55101251
link_425	right	-120.7387754	37.00501531
link_426	left	-119.758004	37.01063569
link_426	right	-119.7843615	36.74965978
link_427	left	-120.0715575	37.04857942
link_427	right	-120.2255339	37.22345364
link_428	left	-120.0715575	37.04857942
link_428	right	-119.758004	37.01063569
link_429	left	-119.2733743	36.04777622
link_429	right	-119.3929777	35.89036438
link_43	left	-117.7317006	33.53048621
link_43	right	-117.6596691	33.4581665
link_430	left	-119.1504016	34.94732296
link_430	right	-119.2948152	34.27764809
link_431	left	-119.1504016	34.94732296
link_431	right	-118.7116876	34.53146204
link_432	left	-119.1504016	34.94732296
link_432	right	-118.8837604	35.17536906
link_433	left	-119.7677045	35.64794159
link_433	right	-119.9439604	36.13865318
link_434	left	-119.7677045	35.64794159
link_434	right	-119.3929777	35.89036438
link_435	left	-118.3378142	35.28019403
link_435	right	-118.5035739	35.53020001
link_436	left	-119.1956971	35.64336995
link_436	right	-119.3929777	35.89036438
link_437	left	-120.9108101	35.9605172
link_437	right	-120.385926	36.55101251
link_438	left	-120.3193401	35.56187448
link_438	right	-119.9439604	36.13865318
link_439	left	-120.3193401	35.56187448
link_439	right	-119.7677045	35.64794159
link_44	left	-117.7006814	33.62013235
link_44	right	-117.5031764	33.84845506
link_440	left	-120.4954828	35.03068458
link_440	right	-120.0202607	34.55400544
link_441	left	-120.4954828	35.03068458
link_441	right	-120.3193401	35.56187448
link_442	left	-116.6001653	35.43786971
link_442	right	-115.8547056	35.39993299
link_443	left	-116.6001653	35.43786971
link_443	right	-116.8824617	34.97922775
link_444	left	-116.4406487	34.84499495
link_444	right	-116.0727102	34.17537893
link_445	left	-116.4406487	34.84499495
link_445	right	-116.9188934	34.46217182
link_446	left	-116.4406487	34.84499495
link_446	right	-116.5133107	34.06851733
link_447	left	-116.4406487	34.84499495
link_447	right	-115.8547056	35.39993299
link_448	left	-116.4406487	34.84499495
link_448	right	-115.7463235	34.63158447
link_449	left	-116.4406487	34.84499495
link_449	right	-116.8824617	34.97922775
link_45	left	-117.7006814	33.62013235
link_45	right	-117.7317006	33.53048621
link_450	left	-121.0273487	36.98734073
link_450	right	-120.7387754	37.00501531
link_451	left	-119.6550132	36.72583239
link_451	right	-119.7843615	36.74965978
link_452	left	-119.6550132	36.72583239
link_452	right	-119.758004	37.01063569
link_453	left	-119.9072484	36.77167523
link_453	right	-119.7843615	36.74965978
link_454	left	-119.9072484	36.77167523
link_454	right	-119.758004	37.01063569
link_455	left	-119.7827217	36.73709478
link_455	right	-119.7843615	36.74965978
link_456	left	-119.7827217	36.73709478
link_456	right	-119.9072484	36.77167523
link_457	left	-118.869474	36.82175561
link_457	right	-118.519674	37.69179354
link_458	left	-118.869474	36.82175561
link_458	right	-119.6550132	36.72583239
link_459	left	-119.9824222	36.89920078
link_459	right	-119.758004	37.01063569
link_46	left	-116.7716078	33.03887545
link_46	right	-116.7041739	33.2411455
link_460	left	-119.9824222	36.89920078
link_460	right	-120.0715575	37.04857942
link_461	left	-119.4438725	36.34722585
link_461	right	-119.2733743	36.04777622
link_462	left	-119.4438725	36.34722585
link_462	right	-118.869474	36.82175561
link_463	left	-119.1380163	36.16821004
link_463	right	-119.2733743	36.04777622
link_464	left	-119.1380163	36.16821004
link_464	right	-118.869474	36.82175561
link_465	left	-119.1380163	36.16821004
link_465	right	-119.4438725	36.34722585
link_466	left	-118.7833573	34.97970108
link_466	right	-118.7116876	34.53146204
link_467	left	-118.7833573	34.97970108
link_467	right	-118.8837604	35.17536906
link_468	left	-118.7833573	34.97970108
link_468	right	-119.1504016	34.94732296
link_469	left	-118.4640843	34.98043067
link_469	right	-118.3411621	34.85656682
link_47	left	-116.7716078	33.03887545
link_47	right	-116.8408357	32.91600949
link_470	left	-118.4640843	34.98043067
link_470	right	-118.7833573	34.97970108
link_471	left	-118.1772778	35.59475319
link_471	right	-118.5035739	35.53020001
link_472	left	-118.1772778	35.59475319
link_472	right	-118.3378142	35.28019403
link_473	left	-117.935589	35.25081994
link_473	right	-118.3378142	35.28019403
link_474	left	-117.935589	35.25081994
link_474	right	-118.1772778	35.59475319
link_475	left	-117.328778	36.44608489
link_475	right	-115.8547056	35.39993299
link_476	left	-117.328778	36.44608489
link_476	right	-115.0188139	36.21319877
link_477	left	-117.328778	36.44608489
link_477	right	-116.6001653	35.43786971
link_478	left	-117.328778	36.44608489
link_478	right	-118.1772778	35.59475319
link_479	left	-119.8250047	34.77254601
link_479	right	-119.2948152	34.27764809
link_48	left	-117.0969714	33.35693468
link_48	right	-116.9748429	33.45126817
link_480	left	-119.8250047	34.77254601
link_480	right	-120.0202607	34.55400544
link_481	left	-119.8250047	34.77254601
link_481	right	-119.1504016	34.94732296
link_482	left	-118.4851212	34.75044324
link_482	right	-118.2955309	34.36104794
link_483	left	-118.4851212	34.75044324
link_483	right	-118.5178615	34.39577183
link_484	left	-118.4851212	34.75044324
link_484	right	-118.1336789	34.59437441
link_485	left	-118.4851212	34.75044324
link_485	right	-118.3411621	34.85656682
link_486	left	-118.4851212	34.75044324
link_486	right	-118.7833573	34.97970108
link_487	left	-118.4851212	34.75044324
link_487	right	-118.4640843	34.98043067
link_488	left	-120.405574	37.28707273
link_488	right	-120.2255339	37.22345364
link_489	left	-120.405574	37.28707273
link_489	right	-120.7387754	37.00501531
link_49	left	-117.0969714	33.35693468
link_49	right	-117.2071288	33.28834304
link_490	left	-119.7791871	36.72731734
link_490	right	-119.7843615	36.74965978
link_491	left	-119.7791871	36.72731734
link_491	right	-119.6550132	36.72583239
link_492	left	-119.7791871	36.72731734
link_492	right	-119.9072484	36.77167523
link_493	left	-119.7791871	36.72731734
link_493	right	-119.7827217	36.73709478
link_494	left	-119.7804262	36.54782955
link_494	right	-119.9439604	36.13865318
link_495	left	-119.7804262	36.54782955
link_495	right	-119.9072484	36.77167523
link_496	left	-119.7804262	36.54782955
link_496	right	-119.7791871	36.72731734
link_497	left	-119.9751202	36.85443436
link_497	right	-119.758004	37.01063569
link_498	left	-119.9751202	36.85443436
link_498	right	-119.9072484	36.77167523
link_499	left	-119.9751202	36.85443436
link_499	right	-119.9824222	36.89920078
link_5	left	-117.316671	33.97626474
link_5	right	-117.5031764	33.84845506
link_50	left	-116.786777	32.80701345
link_50	right	-116.8408357	32.91600949
link_500	left	-120.0523451	36.96557685
link_500	right	-120.0715575	37.04857942
link_501	left	-120.0523451	36.96557685
link_501	right	-119.9824222	36.89920078
link_502	left	-119.2690874	35.88794062
link_502	right	-119.3929777	35.89036438
link_503	left	-119.2690874	35.88794062
link_503	right	-119.2733743	36.04777622
link_504	left	-119.2690874	35.88794062
link_504	right	-119.1956971	35.64336995
link_505	left	-119.4189442	35.39609436
link_505	right	-119.3929777	35.89036438
link_506	left	-119.4189442	35.39609436
link_506	right	-119.7677045	35.64794159
link_507	left	-119.4189442	35.39609436
link_507	right	-119.1956971	35.64336995
link_508	left	-119.9878967	35.22801078
link_508	right	-119.7677045	35.64794159
link_509	left	-119.9878967	35.22801078
link_509	right	-120.3193401	35.56187448
link_51	left	-116.786777	32.80701345
link_51	right	-116.7936587	32.66939647
link_510	left	-119.9878967	35.22801078
link_510	right	-120.4954828	35.03068458
link_511	left	-119.9878967	35.22801078
link_511	right	-119.8250047	34.77254601
link_512	left	-117.1230595	34.93977875
link_512	right	-116.8824617	34.97922775
link_513	left	-117.1230595	34.93977875
link_513	right	-116.6001653	35.43786971
link_514	left	-117.1230595	34.93977875
link_514	right	-117.935589	35.25081994
link_515	left	-120.8315566	37.76585702
link_515	right	-120.83017	37.88664183
link_516	left	-120.8315566	37.76585702
link_516	right	-120.8589759	37.67139735
link_517	left	-120.9037134	37.20545719
link_517	right	-120.7387754	37.00501531
link_518	left	-120.9037134	37.20545719
link_518	right	-121.0273487	36.98734073
link_519	left	-120.1597813	36.32512774
link_519	right	-120.385926	36.55101251
link_52	left	-117.1179259	32.86688911
link_52	right	-116.8408357	32.91600949
link_520	left	-120.1597813	36.32512774
link_520	right	-119.9439604	36.13865318
link_521	left	-120.1597813	36.32512774
link_521	right	-119.7804262	36.54782955
link_522	left	-119.7205142	36.61958219
link_522	right	-119.6550132	36.72583239
link_523	left	-119.7205142	36.61958219
link_523	right	-119.7791871	36.72731734
link_524	left	-119.7205142	36.61958219
link_524	right	-119.7804262	36.54782955
link_525	left	-119.6159177	37.31975941
link_525	right	-120.2255339	37.22345364
link_526	left	-119.6159177	37.31975941
link_526	right	-118.519674	37.69179354
link_527	left	-119.6159177	37.31975941
link_527	right	-119.6550132	36.72583239
link_528	left	-119.6159177	37.31975941
link_528	right	-118.869474	36.82175561
link_529	left	-119.4204041	36.06067431
link_529	right	-119.5516676	36.10803667
link_53	left	-117.1096184	32.74009727
link_53	right	-117.0818946	32.69486774
link_530	left	-119.4204041	36.06067431
link_530	right	-119.3929777	35.89036438
link_531	left	-119.4204041	36.06067431
link_531	right	-119.2733743	36.04777622
link_532	left	-119.4204041	36.06067431
link_532	right	-119.4438725	36.34722585
link_533	left	-118.798331	35.94338481
link_533	right	-118.5035739	35.53020001
link_534	left	-118.798331	35.94338481
link_534	right	-119.1956971	35.64336995
link_535	left	-118.798331	35.94338481
link_535	right	-118.869474	36.82175561
link_536	left	-118.798331	35.94338481
link_536	right	-118.1772778	35.59475319
link_537	left	-119.1113944	35.20069189
link_537	right	-118.8837604	35.17536906
link_538	left	-119.1113944	35.20069189
link_538	right	-119.1504016	34.94732296
link_539	left	-119.1113944	35.20069189
link_539	right	-119.4189442	35.39609436
link_54	left	-117.1096184	32.74009727
link_54	right	-116.9724169	32.71484687
link_540	left	-119.0868084	35.27104595
link_540	right	-119.1956971	35.64336995
link_541	left	-119.0868084	35.27104595
link_541	right	-119.4189442	35.39609436
link_542	left	-119.0868084	35.27104595
link_542	right	-119.1113944	35.20069189
link_543	left	-118.3151637	35.16884814
link_543	right	-118.3411621	34.85656682
link_544	left	-118.3151637	35.16884814
link_544	right	-118.3378142	35.28019403
link_545	left	-118.3151637	35.16884814
link_545	right	-118.4640843	34.98043067
link_546	left	-118.3151637	35.16884814
link_546	right	-117.935589	35.25081994
link_547	left	-118.6290162	35.17177853
link_547	right	-118.5035739	35.53020001
link_548	left	-118.6290162	35.17177853
link_548	right	-118.3378142	35.28019403
link_549	left	-118.6290162	35.17177853
link_549	right	-118.7833573	34.97970108
link_55	left	-117.1096184	32.74009727
link_55	right	-117.1179259	32.86688911
link_550	left	-118.6290162	35.17177853
link_550	right	-118.4640843	34.98043067
link_551	left	-118.6290162	35.17177853
link_551	right	-118.3151637	35.16884814
link_552	left	-119.5030394	35.26723312
link_552	right	-119.1504016	34.94732296
link_553	left	-119.5030394	35.26723312
link_553	right	-119.7677045	35.64794159
link_554	left	-119.5030394	35.26723312
link_554	right	-119.8250047	34.77254601
link_555	left	-119.5030394	35.26723312
link_555	right	-119.4189442	35.39609436
link_556	left	-119.5030394	35.26723312
link_556	right	-119.9878967	35.22801078
link_557	left	-119.5030394	35.26723312
link_557	right	-119.1113944	35.20069189
link_558	left	-120.7100396	38.02199006
link_558	right	-120.83017	37.88664183
link_559	left	-120.7100396	38.02199006
link_559	right	-120.8315566	37.76585702
link_56	left	-117.1865475	33.47046804
link_56	right	-117.1625809	33.54178057
link_560	left	-120.6912173	35.63536542
link_560	right	-120.9108101	35.9605172
link_561	left	-120.6912173	35.63536542
link_561	right	-120.3193401	35.56187448
link_562	left	-120.7220401	35.46993813
link_562	right	-120.9108101	35.9605172
link_563	left	-120.7220401	35.46993813
link_563	right	-120.3193401	35.56187448
link_564	left	-120.7220401	35.46993813
link_564	right	-120.6912173	35.63536542
link_565	left	-118.1904652	34.76419335
link_565	right	-118.1336789	34.59437441
link_566	left	-118.1904652	34.76419335
link_566	right	-118.3411621	34.85656682
link_567	left	-118.1904652	34.76419335
link_567	right	-118.4851212	34.75044324
link_568	left	-118.1904652	34.76419335
link_568	right	-118.3151637	35.16884814
link_569	left	-118.6359891	34.63360067
link_569	right	-118.6351451	34.47223999
link_57	left	-117.1865475	33.47046804
link_57	right	-117.0969714	33.35693468
link_570	left	-118.6359891	34.63360067
link_570	right	-118.5178615	34.39577183
link_571	left	-118.6359891	34.63360067
link_571	right	-118.7116876	34.53146204
link_572	left	-118.6359891	34.63360067
link_572	right	-118.7833573	34.97970108
link_573	left	-118.6359891	34.63360067
link_573	right	-118.4851212	34.75044324
link_574	left	-117.5068711	34.66269031
link_574	right	-117.8637193	34.29841428
link_575	left	-117.5068711	34.66269031
link_575	right	-117.4361436	34.42146222
link_576	left	-117.5068711	34.66269031
link_576	right	-117.2118673	34.51470249
link_577	left	-117.5068711	34.66269031
link_577	right	-117.1230595	34.93977875
link_578	left	-116.9604509	34.83545795
link_578	right	-116.9188934	34.46217182
link_579	left	-116.9604509	34.83545795
link_579	right	-117.1690684	34.48395937
link_58	left	-118.7002737	34.27678122
link_58	right	-118.6376198	34.05522081
link_580	left	-116.9604509	34.83545795
link_580	right	-116.8824617	34.97922775
link_581	left	-116.9604509	34.83545795
link_581	right	-116.4406487	34.84499495
link_582	left	-116.9604509	34.83545795
link_582	right	-117.1230595	34.93977875
link_583	left	-120.9365354	37.67974635
link_583	right	-120.83017	37.88664183
link_584	left	-120.9365354	37.67974635
link_584	right	-120.8589759	37.67139735
link_585	left	-120.9365354	37.67974635
link_585	right	-120.8315566	37.76585702
link_586	left	-120.1372975	36.63267066
link_586	right	-120.385926	36.55101251
