Network ID	From Node ID	To Node ID	Length [km]	Cost [$]	Cost [$/yr]	Transmission?	Delivery?	Geometry [WKT]
Link 726	75340 | Riverside--San Bernardino, CA	@ Ontario, CA	19.988968546855	0	0	True	False	LINESTRING(-117.3452636 33.98669349,-117.5415 34.0627)
Link 727	@ Stuttgart, AR	@ Vicksburg, MS	248.250863999487	0	0	True	False	LINESTRING(-91.551 34.4936,-90.8709 32.3292)
Link 728	@ Vicksburg, MS	@ El Dorado, AR	194.630009246835	0	0	True	False	LINESTRING(-90.8709 32.3292,-92.673407 33.201457)
Link 729	@ El Dorado, AR	@ Stuttgart, AR	177.006464910939	0	0	True	False	LINESTRING(-92.673407 33.201457,-91.551 34.4936)
Link 730	79309 | Santa Clarita, CA	51445 | Los Angeles--Long Beach--Anaheim, CA	62.9768163588673	0	0	True	False	LINESTRING(-118.5313506 34.42746632,-118.1057299 33.98330691)
Link 731	51445 | Los Angeles--Long Beach--Anaheim, CA	@ El Segundo, CA	29.1935037480358	0	0	True	False	LINESTRING(-118.1057299 33.98330691,-118.4119 33.91875)
Link 732	@ El Segundo, CA	79309 | Santa Clarita, CA	57.4942267164256	0	0	True	False	LINESTRING(-118.4119 33.91875,-118.5313506 34.42746632)
Link 733	03763 | Athens-Clarke County, GA	02413 | Anderson, SC	93.4125742167195	0	0	True	False	LINESTRING(-83.39779667 33.94374817,-82.66056461 34.52186967)
Link 734	02413 | Anderson, SC	04222 | Augusta-Richmond County, GA--SC	130.054724598003	0	0	True	False	LINESTRING(-82.66056461 34.52186967,-81.99597506 33.4882414)
Link 735	04222 | Augusta-Richmond County, GA--SC	03763 | Athens-Clarke County, GA	139.411728392993	0	0	True	False	LINESTRING(-81.99597506 33.4882414,-83.39779667 33.94374817)
Link 736	@ Smackover, AR	@ Stuttgart, AR	165.785884262721	0	0	True	False	LINESTRING(-92.731 33.3682,-91.551 34.4936)
Link 737	@ Stuttgart, AR	@ El Dorado, AR	177.006464910939	0	0	True	False	LINESTRING(-91.551 34.4936,-92.673407 33.201457)
Link 738	@ El Dorado, AR	@ Smackover, AR	19.2558415980798	0	0	True	False	LINESTRING(-92.673407 33.201457,-92.731 33.3682)
Link 739	12754 | Camarillo, CA	82144 | Simi Valley, CA	26.7768752522551	0	0	True	False	LINESTRING(-119.0338489 34.23055023,-118.7467894 34.26860129)
Link 740	82144 | Simi Valley, CA	87490 | Thousand Oaks, CA	13.246755187284	0	0	True	False	LINESTRING(-118.7467894 34.26860129,-118.8607338 34.19577029)
Link 741	87490 | Thousand Oaks, CA	12754 | Camarillo, CA	16.4130099515476	0	0	True	False	LINESTRING(-118.8607338 34.19577029,-119.0338489 34.23055023)
Link 742	72112 | Prescott Valley--Prescott, AZ	69184 | Phoenix--Mesa, AZ	126.69523983693	0	0	True	False	LINESTRING(-112.3989019 34.57890443,-111.9698648 33.49399433)
Link 743	69184 | Phoenix--Mesa, AZ	04549 | Avondale--Goodyear, AZ	39.9329676435785	0	0	True	False	LINESTRING(-111.9698648 33.49399433,-112.3987515 33.47237617)
Link 786	02413 | Anderson, SC	55603 | Mauldin--Simpsonville, SC	46.1641837854069	0	0	True	False	LINESTRING(-82.66056461 34.52186967,-82.25328174 34.76656262)
Link 744	04549 | Avondale--Goodyear, AZ	72112 | Prescott Valley--Prescott, AZ	122.739282726096	0	0	True	False	LINESTRING(-112.3987515 33.47237617,-112.3989019 34.57890443)
Link 745	79309 | Santa Clarita, CA	47611 | Lancaster--Palmdale, CA	43.5273103416811	0	0	True	False	LINESTRING(-118.5313506 34.42746632,-118.1218362 34.62517563)
Link 746	47611 | Lancaster--Palmdale, CA	51445 | Los Angeles--Long Beach--Anaheim, CA	71.216582488585	0	0	True	False	LINESTRING(-118.1218362 34.62517563,-118.1057299 33.98330691)
Link 747	51445 | Los Angeles--Long Beach--Anaheim, CA	79309 | Santa Clarita, CA	62.9768163588676	0	0	True	False	LINESTRING(-118.1057299 33.98330691,-118.5313506 34.42746632)
Link 748	@ Wilmington, CA	79282 | Santa Barbara, CA	153.220816809919	0	0	True	False	LINESTRING(-118.253533 33.783867,-119.7226257 34.42784952)
Link 749	79282 | Santa Barbara, CA	66673 | Oxnard, CA	51.3892240726868	0	0	True	False	LINESTRING(-119.7226257 34.42784952,-119.2050426 34.25380939)
Link 750	66673 | Oxnard, CA	@ Wilmington, CA	102.181091107358	0	0	True	False	LINESTRING(-119.2050426 34.25380939,-118.253533 33.783867)
Link 751	90541 | Victorville--Hesperia, CA	38215 | Hemet, CA	86.0222948020522	0	0	True	False	LINESTRING(-117.3120699 34.47688612,-116.9800954 33.75220192)
Link 752	38215 | Hemet, CA	75340 | Riverside--San Bernardino, CA	42.6391968621526	0	0	True	False	LINESTRING(-116.9800954 33.75220192,-117.3452636 33.98669349)
Link 753	75340 | Riverside--San Bernardino, CA	90541 | Victorville--Hesperia, CA	54.461326218445	0	0	True	False	LINESTRING(-117.3452636 33.98669349,-117.3120699 34.47688612)
Link 754	78661 | San Diego, CA	79282 | Santa Barbara, CA	292.400407379833	0	0	True	False	LINESTRING(-117.1291121 32.92819635,-119.7226257 34.42784952)
Link 755	79282 | Santa Barbara, CA	@ Wilmington, CA	153.220816809919	0	0	True	False	LINESTRING(-119.7226257 34.42784952,-118.253533 33.783867)
Link 756	@ Wilmington, CA	78661 | San Diego, CA	141.276502866916	0	0	True	False	LINESTRING(-118.253533 33.783867,-117.1291121 32.92819635)
Link 757	@ Huntsville, AL	07786 | Birmingham, AL	136.8956011519	0	0	True	False	LINESTRING(-86.6906 34.701,-86.79080135 33.46967965)
Link 758	07786 | Birmingham, AL	@ Decatur, AL	126.199253378906	0	0	True	False	LINESTRING(-86.79080135 33.46967965,-87.002425 34.593675)
Link 759	@ Decatur, AL	@ Huntsville, AL	30.967697477083	0	0	True	False	LINESTRING(-87.002425 34.593675,-86.6906 34.701)
Link 760	46747 | Lake Havasu City, AZ	04549 | Avondale--Goodyear, AZ	210.265544958594	0	0	True	False	LINESTRING(-114.3145716 34.49537859,-112.3987515 33.47237617)
Link 761	04549 | Avondale--Goodyear, AZ	98020 | Yuma, AZ--CA	220.910046150618	0	0	True	False	LINESTRING(-112.3987515 33.47237617,-114.5683055 32.67780425)
Link 762	98020 | Yuma, AZ--CA	46747 | Lake Havasu City, AZ	202.967293847454	0	0	True	False	LINESTRING(-114.5683055 32.67780425,-114.3145716 34.49537859)
Link 763	@ Tuscaloosa, AL	@ Decatur, AL	164.737921407813	0	0	True	False	LINESTRING(-87.6101 33.1976,-87.002425 34.593675)
Link 764	@ Decatur, AL	07786 | Birmingham, AL	126.199253378906	0	0	True	False	LINESTRING(-87.002425 34.593675,-86.79080135 33.46967965)
Link 765	07786 | Birmingham, AL	@ Tuscaloosa, AL	82.0285729766994	0	0	True	False	LINESTRING(-86.79080135 33.46967965,-87.6101 33.1976)
Link 766	@ Eastover, SC	60895 | Myrtle Beach--Socastee, SC--NC	171.140115657122	0	0	True	False	LINESTRING(-80.6929 33.8768,-78.84949451 33.76136397)
Link 767	60895 | Myrtle Beach--Socastee, SC--NC	15508 | Charleston--North Charleston, SC	144.488815815624	0	0	True	False	LINESTRING(-78.84949451 33.76136397,-80.01594336 32.90202251)
Link 768	15508 | Charleston--North Charleston, SC	@ Eastover, SC	125.121650307371	0	0	True	False	LINESTRING(-80.01594336 32.90202251,-80.6929 33.8768)
Link 769	47611 | Lancaster--Palmdale, CA	@ Ontario, CA	82.1236168647555	0	0	True	False	LINESTRING(-118.1218362 34.62517563,-117.5415 34.0627)
Link 770	@ Ontario, CA	51445 | Los Angeles--Long Beach--Anaheim, CA	52.8510014714913	0	0	True	False	LINESTRING(-117.5415 34.0627,-118.1057299 33.98330691)
Link 771	51445 | Los Angeles--Long Beach--Anaheim, CA	47611 | Lancaster--Palmdale, CA	71.2165824885851	0	0	True	False	LINESTRING(-118.1057299 33.98330691,-118.1218362 34.62517563)
Link 772	26416 | El Centro--Calexico, CA	46747 | Lake Havasu City, AZ	222.772353906415	0	0	True	False	LINESTRING(-115.545086 32.77064474,-114.3145716 34.49537859)
Link 773	46747 | Lake Havasu City, AZ	98020 | Yuma, AZ--CA	202.967293847454	0	0	True	False	LINESTRING(-114.3145716 34.49537859,-114.5683055 32.67780425)
Link 774	98020 | Yuma, AZ--CA	26416 | El Centro--Calexico, CA	92.142889995484	0	0	True	False	LINESTRING(-114.5683055 32.67780425,-115.545086 32.77064474)
Link 775	@ Longview, TX	81739 | Shreveport, LA	93.8244931948508	0	0	True	False	LINESTRING(-94.7539 32.5091,-93.75593694 32.48544707)
Link 776	81739 | Shreveport, LA	@ Shreveport, LA	3.66598790868568	0	0	True	False	LINESTRING(-93.75593694 32.48544707,-93.7909 32.4708)
Link 777	@ Shreveport, LA	@ Longview, TX	90.6089729710951	0	0	True	False	LINESTRING(-93.7909 32.4708,-94.7539 32.5091)
Link 778	@ Huntsville, AL	@ Anniston, AL	139.437659873445	0	0	True	False	LINESTRING(-86.6906 34.701,-85.8503 33.6558)
Link 779	@ Anniston, AL	07786 | Birmingham, AL	89.7370140550566	0	0	True	False	LINESTRING(-85.8503 33.6558,-86.79080135 33.46967965)
Link 780	07786 | Birmingham, AL	@ Huntsville, AL	136.8956011519	0	0	True	False	LINESTRING(-86.79080135 33.46967965,-86.6906 34.701)
Link 781	50392 | Little Rock, AR	@ Stuttgart, AR	76.2872458754332	0	0	True	False	LINESTRING(-92.31930789 34.75730908,-91.551 34.4936)
Link 782	@ Stuttgart, AR	@ Smackover, AR	165.785884262721	0	0	True	False	LINESTRING(-91.551 34.4936,-92.731 33.3682)
Link 783	@ Smackover, AR	50392 | Little Rock, AR	158.702391734569	0	0	True	False	LINESTRING(-92.731 33.3682,-92.31930789 34.75730908)
Link 784	55603 | Mauldin--Simpsonville, SC	04222 | Augusta-Richmond County, GA--SC	143.770062444693	0	0	True	False	LINESTRING(-82.25328174 34.76656262,-81.99597506 33.4882414)
Link 785	04222 | Augusta-Richmond County, GA--SC	02413 | Anderson, SC	130.054724598003	0	0	True	False	LINESTRING(-81.99597506 33.4882414,-82.66056461 34.52186967)
Link 787	47935 | Las Cruces, NM	51499 | Los Lunas, NM	269.506688146407	0	0	True	False	LINESTRING(-106.7621244 32.33217541,-106.7128873 34.76169005)
Link 788	51499 | Los Lunas, NM	00820 | Alamogordo, NM	218.000882741865	0	0	True	False	LINESTRING(-106.7128873 34.76169005,-105.949215 32.90246623)
Link 789	00820 | Alamogordo, NM	47935 | Las Cruces, NM	99.0990609770848	0	0	True	False	LINESTRING(-105.949215 32.90246623,-106.7621244 32.33217541)
Link 790	35461 | Greenville, SC	55603 | Mauldin--Simpsonville, SC	19.1061445053349	0	0	True	False	LINESTRING(-82.43927771 34.8448296,-82.25328174 34.76656262)
Link 791	55603 | Mauldin--Simpsonville, SC	02413 | Anderson, SC	46.1641837854068	0	0	True	False	LINESTRING(-82.25328174 34.76656262,-82.66056461 34.52186967)
Link 792	02413 | Anderson, SC	35461 | Greenville, SC	41.1681835421543	0	0	True	False	LINESTRING(-82.66056461 34.52186967,-82.43927771 34.8448296)
Link 793	52687 | McKinney, TX	@ Longview, TX	195.361569597967	0	0	True	False	LINESTRING(-96.66996522 33.20768189,-94.7539 32.5091)
Link 794	@ Longview, TX	89326 | Tyler, TX	56.0026397647772	0	0	True	False	LINESTRING(-94.7539 32.5091,-95.3011666 32.31031406)
Link 795	89326 | Tyler, TX	52687 | McKinney, TX	162.341861785487	0	0	True	False	LINESTRING(-95.3011666 32.31031406,-96.66996522 33.20768189)
Link 796	40780 | Huntsville, AL	@ Anniston, AL	140.436482939624	0	0	True	False	LINESTRING(-86.63837073 34.73935568,-85.8503 33.6558)
Link 797	@ Anniston, AL	@ Huntsville, AL	139.437659873445	0	0	True	False	LINESTRING(-85.8503 33.6558,-86.6906 34.701)
Link 798	@ Huntsville, AL	40780 | Huntsville, AL	6.40254406661143	0	0	True	False	LINESTRING(-86.6906 34.701,-86.63837073 34.73935568)
Link 799	47611 | Lancaster--Palmdale, CA	90541 | Victorville--Hesperia, CA	76.12202696156	0	0	True	False	LINESTRING(-118.1218362 34.62517563,-117.3120699 34.47688612)
Link 800	90541 | Victorville--Hesperia, CA	@ Ontario, CA	50.5698871813938	0	0	True	False	LINESTRING(-117.3120699 34.47688612,-117.5415 34.0627)
Link 801	@ Ontario, CA	47611 | Lancaster--Palmdale, CA	82.1236168647557	0	0	True	False	LINESTRING(-117.5415 34.0627,-118.1218362 34.62517563)
Link 802	@ Hamilton, MS	@ Decatur, AL	160.716469754969	0	0	True	False	LINESTRING(-88.4111 33.7403,-87.002425 34.593675)
Link 803	@ Decatur, AL	@ Tuscaloosa, AL	164.737921407812	0	0	True	False	LINESTRING(-87.002425 34.593675,-87.6101 33.1976)
Link 804	@ Tuscaloosa, AL	@ Hamilton, MS	95.744051469294	0	0	True	False	LINESTRING(-87.6101 33.1976,-88.4111 33.7403)
Link 805	55603 | Mauldin--Simpsonville, SC	18964 | Columbia, SC	135.249228867241	0	0	True	False	LINESTRING(-82.25328174 34.76656262,-81.07614074 34.03543678)
Link 806	18964 | Columbia, SC	04222 | Augusta-Richmond County, GA--SC	104.619237454253	0	0	True	False	LINESTRING(-81.07614074 34.03543678,-81.99597506 33.4882414)
Link 807	04222 | Augusta-Richmond County, GA--SC	55603 | Mauldin--Simpsonville, SC	143.770062444694	0	0	True	False	LINESTRING(-81.99597506 33.4882414,-82.25328174 34.76656262)
Link 808	41347 | Indio--Cathedral City, CA	46747 | Lake Havasu City, AZ	205.074242402639	0	0	True	False	LINESTRING(-116.3470086 33.7464375,-114.3145716 34.49537859)
Link 809	46747 | Lake Havasu City, AZ	26416 | El Centro--Calexico, CA	222.772353906415	0	0	True	False	LINESTRING(-114.3145716 34.49537859,-115.545086 32.77064474)
Link 810	26416 | El Centro--Calexico, CA	41347 | Indio--Cathedral City, CA	131.513003006949	0	0	True	False	LINESTRING(-115.545086 32.77064474,-116.3470086 33.7464375)
Link 811	78661 | San Diego, CA	51040 | Lompoc, CA	363.687557033941	0	0	True	False	LINESTRING(-117.1291121 32.92819635,-120.4603686 34.665404)
Link 812	51040 | Lompoc, CA	79282 | Santa Barbara, CA	72.6632446762675	0	0	True	False	LINESTRING(-120.4603686 34.665404,-119.7226257 34.42784952)
Link 813	79282 | Santa Barbara, CA	78661 | San Diego, CA	292.400407379833	0	0	True	False	LINESTRING(-119.7226257 34.42784952,-117.1291121 32.92819635)
Link 814	90541 | Victorville--Hesperia, CA	41347 | Indio--Cathedral City, CA	120.386118580065	0	0	True	False	LINESTRING(-117.3120699 34.47688612,-116.3470086 33.7464375)
Link 815	41347 | Indio--Cathedral City, CA	38215 | Hemet, CA	58.662227002144	0	0	True	False	LINESTRING(-116.3470086 33.7464375,-116.9800954 33.75220192)
Link 816	38215 | Hemet, CA	90541 | Victorville--Hesperia, CA	86.0222948020522	0	0	True	False	LINESTRING(-116.9800954 33.75220192,-117.3120699 34.47688612)
Link 817	@ Chattanooga, TN	03817 | Atlanta, GA	158.705181201343	0	0	True	False	LINESTRING(-85.3166 34.9995,-84.33245188 33.82407101)
Link 818	03817 | Atlanta, GA	@ Anniston, AL	141.883533830731	0	0	True	False	LINESTRING(-84.33245188 33.82407101,-85.8503 33.6558)
Link 819	@ Anniston, AL	@ Chattanooga, TN	156.937222685536	0	0	True	False	LINESTRING(-85.8503 33.6558,-85.3166 34.9995)
Link 820	@ Vicksburg, MS	@ Hamilton, MS	278.001524220691	0	0	True	False	LINESTRING(-90.8709 32.3292,-88.4111 33.7403)
Link 821	@ Hamilton, MS	@ Columbus, MS	31.5785061085969	0	0	True	False	LINESTRING(-88.4111 33.7403,-88.4017 33.4557)
Link 822	@ Columbus, MS	@ Vicksburg, MS	262.63746841181	0	0	True	False	LINESTRING(-88.4017 33.4557,-90.8709 32.3292)
Link 823	@ Vicksburg, MS	56116 | Memphis, TN--MS--AR	319.137309644332	0	0	True	False	LINESTRING(-90.8709 32.3292,-89.91762321 35.09401516)
Link 824	56116 | Memphis, TN--MS--AR	@ Hamilton, MS	204.276473687442	0	0	True	False	LINESTRING(-89.91762321 35.09401516,-88.4111 33.7403)
Link 825	@ Hamilton, MS	@ Vicksburg, MS	278.001524220691	0	0	True	False	LINESTRING(-88.4111 33.7403,-90.8709 32.3292)
Link 826	95104 | Wichita Falls, TX	@ Wynneywood, OK	148.666548506973	0	0	True	False	LINESTRING(-98.5186186 33.90280473,-97.168001 34.636951)
Link 827	@ Wynneywood, OK	@ Ardmore, OK	49.6878287911905	0	0	True	False	LINESTRING(-97.168001 34.636951,-97.12 34.1908)
Link 828	@ Ardmore, OK	95104 | Wichita Falls, TX	133.031379303273	0	0	True	False	LINESTRING(-97.12 34.1908,-98.5186186 33.90280473)
Link 829	46747 | Lake Havasu City, AZ	72112 | Prescott Valley--Prescott, AZ	176.098269612013	0	0	True	False	LINESTRING(-114.3145716 34.49537859,-112.3989019 34.57890443)
Link 830	72112 | Prescott Valley--Prescott, AZ	04549 | Avondale--Goodyear, AZ	122.739282726095	0	0	True	False	LINESTRING(-112.3989019 34.57890443,-112.3987515 33.47237617)
Link 831	04549 | Avondale--Goodyear, AZ	46747 | Lake Havasu City, AZ	210.265544958595	0	0	True	False	LINESTRING(-112.3987515 33.47237617,-114.3145716 34.49537859)
Link 832	15832 | Chattanooga, TN--GA	03817 | Atlanta, GA	158.88348809423	0	0	True	False	LINESTRING(-85.21005766 35.05809977,-84.33245188 33.82407101)
Link 833	03817 | Atlanta, GA	@ Chattanooga, TN	158.705181201343	0	0	True	False	LINESTRING(-84.33245188 33.82407101,-85.3166 34.9995)
Link 834	@ Chattanooga, TN	15832 | Chattanooga, TN--GA	11.6959146997315	0	0	True	False	LINESTRING(-85.3166 34.9995,-85.21005766 35.05809977)
Link 835	@ Gainesville, GA	02413 | Anderson, SC	109.650669780715	0	0	True	False	LINESTRING(-83.817 34.2805,-82.66056461 34.52186967)
Link 836	02413 | Anderson, SC	03763 | Athens-Clarke County, GA	93.4125742167198	0	0	True	False	LINESTRING(-82.66056461 34.52186967,-83.39779667 33.94374817)
Link 837	03763 | Athens-Clarke County, GA	@ Gainesville, GA	53.7700963193246	0	0	True	False	LINESTRING(-83.39779667 33.94374817,-83.817 34.2805)
Link 838	@ Stuttgart, AR	56116 | Memphis, TN--MS--AR	163.646676434779	0	0	True	False	LINESTRING(-91.551 34.4936,-89.91762321 35.09401516)
Link 839	56116 | Memphis, TN--MS--AR	@ Vicksburg, MS	319.137309644331	0	0	True	False	LINESTRING(-89.91762321 35.09401516,-90.8709 32.3292)
Link 840	@ Vicksburg, MS	@ Stuttgart, AR	248.250863999487	0	0	True	False	LINESTRING(-90.8709 32.3292,-91.551 34.4936)
Link 841	51040 | Lompoc, CA	03196 | Arroyo Grande--Grover Beach, CA	51.9961130833621	0	0	True	False	LINESTRING(-120.4603686 34.665404,-120.6069725 35.11826348)
Link 842	03196 | Arroyo Grande--Grover Beach, CA	79417 | Santa Maria, CA	27.6572405508879	0	0	True	False	LINESTRING(-120.6069725 35.11826348,-120.4383906 34.91110838)
Link 843	79417 | Santa Maria, CA	51040 | Lompoc, CA	27.3317519762517	0	0	True	False	LINESTRING(-120.4383906 34.91110838,-120.4603686 34.665404)
Link 844	29440 | Fayetteville, NC	95833 | Wilmington, NC	135.734955281144	0	0	True	False	LINESTRING(-78.97991294 35.05214678,-77.89749419 34.21744644)
Link 845	95833 | Wilmington, NC	60895 | Myrtle Beach--Socastee, SC--NC	101.470913460192	0	0	True	False	LINESTRING(-77.89749419 34.21744644,-78.84949451 33.76136397)
Link 846	60895 | Myrtle Beach--Socastee, SC--NC	29440 | Fayetteville, NC	143.687397144694	0	0	True	False	LINESTRING(-78.84949451 33.76136397,-78.97991294 35.05214678)
Link 847	69517 | Pinehurst--Southern Pines, NC	29440 | Fayetteville, NC	43.8379976625319	0	0	True	False	LINESTRING(-79.43609384 35.177174,-78.97991294 35.05214678)
Link 848	29440 | Fayetteville, NC	60895 | Myrtle Beach--Socastee, SC--NC	143.687397144694	0	0	True	False	LINESTRING(-78.97991294 35.05214678,-78.84949451 33.76136397)
Link 849	60895 | Myrtle Beach--Socastee, SC--NC	69517 | Pinehurst--Southern Pines, NC	166.045251056151	0	0	True	False	LINESTRING(-78.84949451 33.76136397,-79.43609384 35.177174)
Link 850	79417 | Santa Maria, CA	79282 | Santa Barbara, CA	84.7210289286864	0	0	True	False	LINESTRING(-120.4383906 34.91110838,-119.7226257 34.42784952)
Link 851	79282 | Santa Barbara, CA	51040 | Lompoc, CA	72.6632446762675	0	0	True	False	LINESTRING(-119.7226257 34.42784952,-120.4603686 34.665404)
Link 852	51040 | Lompoc, CA	79417 | Santa Maria, CA	27.3317519762517	0	0	True	False	LINESTRING(-120.4603686 34.665404,-120.4383906 34.91110838)
Link 853	15832 | Chattanooga, TN--GA	@ Norcross, GA	155.143170144176	0	0	True	False	LINESTRING(-85.21005766 35.05809977,-84.218664 33.925755)
Link 854	@ Norcross, GA	03817 | Atlanta, GA	15.4286339863796	0	0	True	False	LINESTRING(-84.218664 33.925755,-84.33245188 33.82407101)
Link 855	03817 | Atlanta, GA	15832 | Chattanooga, TN--GA	158.883488094229	0	0	True	False	LINESTRING(-84.33245188 33.82407101,-85.21005766 35.05809977)
Link 856	29818 | Flagstaff, AZ	69184 | Phoenix--Mesa, AZ	191.889785746405	0	0	True	False	LINESTRING(-111.6250512 35.20004052,-111.9698648 33.49399433)
Link 857	69184 | Phoenix--Mesa, AZ	72112 | Prescott Valley--Prescott, AZ	126.69523983693	0	0	True	False	LINESTRING(-111.9698648 33.49399433,-112.3989019 34.57890443)
Link 858	72112 | Prescott Valley--Prescott, AZ	29818 | Flagstaff, AZ	98.7525303770471	0	0	True	False	LINESTRING(-112.3989019 34.57890443,-111.6250512 35.20004052)
Link 859	@ Charlotte, NC	@ Eastover, SC	144.396751853388	0	0	True	False	LINESTRING(-80.8762 35.1696,-80.6929 33.8768)
Link 860	@ Eastover, SC	18964 | Columbia, SC	39.5533909094206	0	0	True	False	LINESTRING(-80.6929 33.8768,-81.07614074 34.03543678)
Link 861	18964 | Columbia, SC	@ Charlotte, NC	127.146067219994	0	0	True	False	LINESTRING(-81.07614074 34.03543678,-80.8762 35.1696)
Link 862	95833 | Wilmington, NC	71479 | Port St. Lucie, FL	804.37449274842	0	0	True	False	LINESTRING(-77.89749419 34.21744644,-80.3026657 27.2650432)
Link 863	71479 | Port St. Lucie, FL	80400 | Sebastian--Vero Beach South--Florida Ridge, FL	45.6011393739603	0	0	True	False	LINESTRING(-80.3026657 27.2650432,-80.4204576 27.66292592)
Link 864	80400 | Sebastian--Vero Beach South--Florida Ridge, FL	95833 | Wilmington, NC	765.55855306713	0	0	True	False	LINESTRING(-80.4204576 27.66292592,-77.89749419 34.21744644)
Link 865	@ Eastover, SC	69517 | Pinehurst--Southern Pines, NC	184.720700423729	0	0	True	False	LINESTRING(-80.6929 33.8768,-79.43609384 35.177174)
Link 866	69517 | Pinehurst--Southern Pines, NC	60895 | Myrtle Beach--Socastee, SC--NC	166.045251056151	0	0	True	False	LINESTRING(-79.43609384 35.177174,-78.84949451 33.76136397)
Link 867	60895 | Myrtle Beach--Socastee, SC--NC	@ Eastover, SC	171.140115657122	0	0	True	False	LINESTRING(-78.84949451 33.76136397,-80.6929 33.8768)
Link 868	40780 | Huntsville, AL	@ Chattanooga, TN	124.250412225725	0	0	True	False	LINESTRING(-86.63837073 34.73935568,-85.3166 34.9995)
Link 869	@ Chattanooga, TN	@ Anniston, AL	156.937222685535	0	0	True	False	LINESTRING(-85.3166 34.9995,-85.8503 33.6558)
Link 870	@ Anniston, AL	40780 | Huntsville, AL	140.436482939624	0	0	True	False	LINESTRING(-85.8503 33.6558,-86.63837073 34.73935568)
Link 871	11431 | Bullhead City, AZ--NV	45127 | Kingman, AZ	53.8712371730786	0	0	True	False	LINESTRING(-114.5822913 35.07836021,-114.0176949 35.22240283)
Link 872	45127 | Kingman, AZ	46747 | Lake Havasu City, AZ	85.1007844767504	0	0	True	False	LINESTRING(-114.0176949 35.22240283,-114.3145716 34.49537859)
Link 873	46747 | Lake Havasu City, AZ	11431 | Bullhead City, AZ--NV	69.1600204547053	0	0	True	False	LINESTRING(-114.3145716 34.49537859,-114.5822913 35.07836021)
Link 874	@ Calvert City, KY	@ Decatur, AL	115.181652790495	0	0	True	False	LINESTRING(-87.881224 35.338392,-87.002425 34.593675)
Link 875	@ Decatur, AL	@ Hamilton, MS	160.71646975497	0	0	True	False	LINESTRING(-87.002425 34.593675,-88.4111 33.7403)
Link 876	@ Hamilton, MS	@ Calvert City, KY	183.830647853255	0	0	True	False	LINESTRING(-88.4111 33.7403,-87.881224 35.338392)
Link 877	12754 | Camarillo, CA	79309 | Santa Clarita, CA	51.1428337554008	0	0	True	False	LINESTRING(-119.0338489 34.23055023,-118.5313506 34.42746632)
Link 878	79309 | Santa Clarita, CA	82144 | Simi Valley, CA	26.5228081970915	0	0	True	False	LINESTRING(-118.5313506 34.42746632,-118.7467894 34.26860129)
Link 879	82144 | Simi Valley, CA	12754 | Camarillo, CA	26.7768752522551	0	0	True	False	LINESTRING(-118.7467894 34.26860129,-119.0338489 34.23055023)
Link 880	@ Charleston, TN	@ Norcross, GA	164.183634964534	0	0	True	False	LINESTRING(-84.8324 35.3161,-84.218664 33.925755)
Link 881	@ Norcross, GA	15832 | Chattanooga, TN--GA	155.143170144176	0	0	True	False	LINESTRING(-84.218664 33.925755,-85.21005766 35.05809977)
Link 882	15832 | Chattanooga, TN--GA	@ Charleston, TN	44.7488287694623	0	0	True	False	LINESTRING(-85.21005766 35.05809977,-84.8324 35.3161)
Link 883	66673 | Oxnard, CA	04681 | Bakersfield, CA	123.891765214266	0	0	True	False	LINESTRING(-119.2050426 34.25380939,-119.0306803 35.36128658)
Link 884	04681 | Bakersfield, CA	12754 | Camarillo, CA	125.440670130529	0	0	True	False	LINESTRING(-119.0306803 35.36128658,-119.0338489 34.23055023)
Link 885	12754 | Camarillo, CA	66673 | Oxnard, CA	15.9803208247649	0	0	True	False	LINESTRING(-119.0338489 34.23055023,-119.2050426 34.25380939)
Link 886	04681 | Bakersfield, CA	79309 | Santa Clarita, CA	113.204714228908	0	0	True	False	LINESTRING(-119.0306803 35.36128658,-118.5313506 34.42746632)
Link 887	79309 | Santa Clarita, CA	12754 | Camarillo, CA	51.1428337554008	0	0	True	False	LINESTRING(-118.5313506 34.42746632,-119.0338489 34.23055023)
Link 888	12754 | Camarillo, CA	04681 | Bakersfield, CA	125.440670130529	0	0	True	False	LINESTRING(-119.0338489 34.23055023,-119.0306803 35.36128658)
Link 889	@ Charleston, TN	32194 | Gainesville, GA	147.058760781893	0	0	True	False	LINESTRING(-84.8324 35.3161,-83.85702071 34.26263629)
Link 890	32194 | Gainesville, GA	@ Norcross, GA	50.1015185116671	0	0	True	False	LINESTRING(-83.85702071 34.26263629,-84.218664 33.925755)
Link 891	@ Norcross, GA	@ Charleston, TN	164.183634964534	0	0	True	False	LINESTRING(-84.218664 33.925755,-84.8324 35.3161)
Link 892	79282 | Santa Barbara, CA	04681 | Bakersfield, CA	121.340330141031	0	0	True	False	LINESTRING(-119.7226257 34.42784952,-119.0306803 35.36128658)
Link 893	04681 | Bakersfield, CA	66673 | Oxnard, CA	123.891765214266	0	0	True	False	LINESTRING(-119.0306803 35.36128658,-119.2050426 34.25380939)
Link 894	66673 | Oxnard, CA	79282 | Santa Barbara, CA	51.3892240726868	0	0	True	False	LINESTRING(-119.2050426 34.25380939,-119.7226257 34.42784952)
Link 895	95104 | Wichita Falls, TX	63433 | Norman, OK	175.726157891295	0	0	True	False	LINESTRING(-98.5186186 33.90280473,-97.44394674 35.21388197)
