Network ID	From Node ID	To Node ID	Length [km]	Cost [$]	Cost [$/yr]	Transmission?	Delivery?	Geometry [WKT]
Link 1583	96103 | Winchester, VA	15724 | Charlottesville, VA	125.413191530767	0	0	True	False	LINESTRING(-78.15963841 39.15886606,-78.48368511 38.05807989)
Link 1584	15724 | Charlottesville, VA	37162 | Harrisonburg, VA	53.7753729443684	0	0	True	False	LINESTRING(-78.48368511 38.05807989,-78.88691883 38.42354172)
Link 1587	@ Cincinnati, OH	16885 | Cincinnati, OH--KY--IN	4.07924487365863	0	0	True	False	LINESTRING(-84.5084 39.1791,-84.46209094 39.18625073)
Link 159	08974 | Bonita Springs, FL	@ Belle Chasse, LA	896.361920634542	0	0	True	False	LINESTRING(-81.7453499 26.21127837,-89.975878 29.68327)
Link 1592	64660 | Ocean Pines, MD--DE	78364 | Salisbury, MD--DE	40.9163030300124	0	0	True	False	LINESTRING(-75.13102183 38.37892834,-75.59289594 38.44053626)
Link 1593	78364 | Salisbury, MD--DE	24580 | Dover, DE	78.2820487838522	0	0	True	False	LINESTRING(-75.59289594 38.44053626,-75.54434658 39.14468238)
Link 1594	61057 | Napa, CA	96994 | Woodland, CA	62.362239681571	0	0	True	False	LINESTRING(-122.2906586 38.29543708,-121.7619463 38.67347567)
Link 1596	89866 | Vacaville, CA	61057 | Napa, CA	29.2543253943108	0	0	True	False	LINESTRING(-121.9677198 38.36433502,-122.2906586 38.29543708)
Link 1601	74827 | Ridgecrest, CA	71074 | Porterville, CA	131.652274535402	0	0	True	False	LINESTRING(-117.6831914 35.62432591,-119.0317245 36.07429894)
Link 1602	71074 | Porterville, CA	74044 | Reedley--Dinuba, CA	65.8548442796804	0	0	True	False	LINESTRING(-119.0317245 36.07429894,-119.4254397 36.57500962)
Link 1604	04130 | Auburn--North Auburn, CA	77068 | Sacramento, CA	38.4591196427998	0	0	True	False	LINESTRING(-121.0833039 38.92777623,-121.3278234 38.63899674)
Link 1605	77068 | Sacramento, CA	97939 | Yuba City, CA	58.9718319269987	0	0	True	False	LINESTRING(-121.3278234 38.63899674,-121.606948 39.12334249)
Link 1608	64660 | Ocean Pines, MD--DE	24580 | Dover, DE	92.2860760401945	0	0	True	False	LINESTRING(-75.13102183 38.37892834,-75.54434658 39.14468238)
Link 161	62677 | New Orleans, LA	@ Belle Chasse, LA	34.634303173002	0	0	True	False	LINESTRING(-90.14535644 29.95855527,-89.975878 29.68327)
Link 1610	14158 | Carson City, NV	56251 | Merced, CA	212.986487242852	0	0	True	False	LINESTRING(-119.753896 39.15424599,-120.5267784 37.3348294)
Link 1616	31843 | Fresno, CA	52984 | Madera, CA	33.6183008789006	0	0	True	False	LINESTRING(-119.7631528 36.78812898,-120.0633552 36.97145507)
Link 1617	52984 | Madera, CA	14158 | Carson City, NV	243.801512884937	0	0	True	False	LINESTRING(-120.0633552 36.97145507,-119.753896 39.15424599)
Link 1619	@ Seymour, IN	@ Louisville, KY	79.1418896692269	0	0	True	False	LINESTRING(-85.8864 38.9585,-85.758456 38.252665)
Link 162	@ Belle Chasse, LA	@ Luling, LA	46.4791571724331	0	0	True	False	LINESTRING(-89.975878 29.68327,-90.361104 29.934167)
Link 1620	@ Louisville, KY	@ Rockport, IN	120.579886863556	0	0	True	False	LINESTRING(-85.758456 38.252665,-87.0509 37.8837)
Link 1622	04843 | Baltimore, MD	91261 | Waldorf, MD	74.9800189417748	0	0	True	False	LINESTRING(-76.64679705 39.2330649,-76.98582053 38.61174081)
Link 1624	79336 | Santa Cruz, CA	68887 | Petaluma, CA	148.483068740997	0	0	True	False	LINESTRING(-122.0036696 37.01389217,-122.6457298 38.25043117)
Link 1628	61057 | Napa, CA	83008 | Sonoma, CA	16.1232021500714	0	0	True	False	LINESTRING(-122.2906586 38.29543708,-122.4749362 38.2982918)
Link 1629	83008 | Sonoma, CA	79498 | Santa Rosa, CA	28.2935598725409	0	0	True	False	LINESTRING(-122.4749362 38.2982918,-122.7415819 38.44286786)
Link 163	@ St. Charles, LA	@ Taft, LA	17.0497771571229	0	0	True	False	LINESTRING(-90.556691 29.869813,-90.4481 29.9911)
Link 1631	14158 | Carson City, NV	58006 | Modesto, CA	195.546546660873	0	0	True	False	LINESTRING(-119.753896 39.15424599,-120.966957 37.67352926)
Link 1632	58006 | Modesto, CA	04130 | Auburn--North Auburn, CA	139.59558659362	0	0	True	False	LINESTRING(-120.966957 37.67352926,-121.0833039 38.92777623)
Link 1633	96103 | Winchester, VA	92242 | Washington, DC--VA--MD	88.9118114627792	0	0	True	False	LINESTRING(-78.15963841 39.15886606,-77.18950287 38.89651017)
Link 1634	92242 | Washington, DC--VA--MD	31600 | Fredericksburg, VA	73.6576835084057	0	0	True	False	LINESTRING(-77.18950287 38.89651017,-77.50160888 38.27984426)
Link 1635	31600 | Fredericksburg, VA	96103 | Winchester, VA	113.122384864681	0	0	True	False	LINESTRING(-77.50160888 38.27984426,-78.15963841 39.15886606)
Link 1636	04130 | Auburn--North Auburn, CA	88624 | Truckee, CA	90.8477989543477	0	0	True	False	LINESTRING(-121.0833039 38.92777623,-120.1739235 39.33768789)
Link 1638	14158 | Carson City, NV	04130 | Auburn--North Auburn, CA	117.808132366839	0	0	True	False	LINESTRING(-119.753896 39.15424599,-121.0833039 38.92777623)
Link 164	@ Taft, LA	@ Luling, LA	10.5043311153886	0	0	True	False	LINESTRING(-90.4481 29.9911,-90.361104 29.934167)
Link 1640	@ Cincinnati, OH	49582 | Lexington-Fayette, KY	128.330958102835	0	0	True	False	LINESTRING(-84.5084 39.1791,-84.49594153 38.02308875)
Link 1641	49582 | Lexington-Fayette, KY	51755 | Louisville/Jefferson County, KY--IN	105.818968154957	0	0	True	False	LINESTRING(-84.49594153 38.02308875,-85.67411518 38.22973177)
Link 1644	04130 | Auburn--North Auburn, CA	97939 | Yuba City, CA	50.2745592007673	0	0	True	False	LINESTRING(-121.0833039 38.92777623,-121.606948 39.12334249)
Link 1647	79363 | Santa Fe, NM	29278 | Farmington, NM	228.992174461523	0	0	True	False	LINESTRING(-106.0077711 35.64326422,-108.1589588 36.74728807)
Link 1649	90658 | Villas, NJ	24580 | Dover, DE	58.7528594022491	0	0	True	False	LINESTRING(-74.88925815 39.00560231,-75.54434658 39.14468238)
Link 165	@ Luling, LA	@ St. Charles, LA	20.1920946266831	0	0	True	False	LINESTRING(-90.361104 29.934167,-90.556691 29.869813)
Link 1652	@ Mount Vernon, IN	@ Sauget, IL	211.647346288218	0	0	True	False	LINESTRING(-87.8987 37.9361,-90.1684 38.5946)
Link 1653	@ Sauget, IL	@ Wood River, IL	28.7767004779585	0	0	True	False	LINESTRING(-90.1684 38.5946,-90.066 38.8411)
Link 1657	10189 | Bridgeton, NJ	90730 | Vineland, NJ	17.4776329375656	0	0	True	False	LINESTRING(-75.22379323 39.44127753,-75.02780046 39.48251861)
Link 1658	90730 | Vineland, NJ	90658 | Villas, NJ	54.2812985478152	0	0	True	False	LINESTRING(-75.02780046 39.48251861,-74.88925815 39.00560231)
Link 1659	90658 | Villas, NJ	10189 | Bridgeton, NJ	56.3385510162103	0	0	True	False	LINESTRING(-74.88925815 39.00560231,-75.22379323 39.44127753)
Link 166	@ Taft, LA	@ Norco, LA	3.70813414068419	0	0	True	False	LINESTRING(-90.4481 29.9911,-90.411554 30.001446)
Link 1662	04843 | Baltimore, MD	92242 | Washington, DC--VA--MD	60.0178372825035	0	0	True	False	LINESTRING(-76.64679705 39.2330649,-77.18950287 38.89651017)
Link 1667	24580 | Dover, DE	49594 | Lexington Park--California--Chesapeake Ranch Estates, MD	123.339546588262	0	0	True	False	LINESTRING(-75.54434658 39.14468238,-76.46284485 38.29807353)
Link 1668	49594 | Lexington Park--California--Chesapeake Ranch Estates, MD	04843 | Baltimore, MD	105.018337639107	0	0	True	False	LINESTRING(-76.46284485 38.29807353,-76.64679705 39.2330649)
Link 1670	74044 | Reedley--Dinuba, CA	31843 | Fresno, CA	38.3468507348359	0	0	True	False	LINESTRING(-119.4254397 36.57500962,-119.7631528 36.78812898)
Link 1671	31843 | Fresno, CA	14158 | Carson City, NV	262.630714730075	0	0	True	False	LINESTRING(-119.7631528 36.78812898,-119.753896 39.15424599)
Link 1674	04130 | Auburn--North Auburn, CA	34597 | Grass Valley, CA	30.4265103773163	0	0	True	False	LINESTRING(-121.0833039 38.92777623,-121.042181 39.19996619)
Link 1675	@ Cincinnati, OH	@ Middleton, OH	35.6939449613712	0	0	True	False	LINESTRING(-84.5084 39.1791,-84.397463 39.488846)
Link 1676	@ Middleton, OH	16885 | Cincinnati, OH--KY--IN	34.0536227442684	0	0	True	False	LINESTRING(-84.397463 39.488846,-84.46209094 39.18625073)
Link 1679	@ Cincinnati, OH	51755 | Louisville/Jefferson County, KY--IN	146.246797714855	0	0	True	False	LINESTRING(-84.5084 39.1791,-85.67411518 38.22973177)
Link 1680	51755 | Louisville/Jefferson County, KY--IN	@ Seymour, IN	82.9858588653255	0	0	True	False	LINESTRING(-85.67411518 38.22973177,-85.8864 38.9585)
Link 1682	24580 | Dover, DE	04843 | Baltimore, MD	95.7503673146378	0	0	True	False	LINESTRING(-75.54434658 39.14468238,-76.64679705 39.2330649)
Link 1686	61057 | Napa, CA	79498 | Santa Rosa, CA	42.669408553874	0	0	True	False	LINESTRING(-122.2906586 38.29543708,-122.7415819 38.44286786)
Link 1688	94294 | Westminster--Eldersburg, MD	92242 | Washington, DC--VA--MD	68.7137908860854	0	0	True	False	LINESTRING(-76.95900627 39.48888814,-77.18950287 38.89651017)
Link 1689	92242 | Washington, DC--VA--MD	31519 | Frederick, MD	60.6559750481707	0	0	True	False	LINESTRING(-77.18950287 38.89651017,-77.40820251 39.41565965)
Link 169	@ Mont Belvieu, TX	32491 | Galveston, TX	62.8656896991376	0	0	True	False	LINESTRING(-94.8813 29.8518,-94.82187954 29.28703539)
Link 1694	31519 | Frederick, MD	96103 | Winchester, VA	70.8215656748672	0	0	True	False	LINESTRING(-77.40820251 39.41565965,-78.15963841 39.15886606)
Link 1695	96103 | Winchester, VA	36190 | Hagerstown, MD--WV--PA	51.5357968575249	0	0	True	False	LINESTRING(-78.15963841 39.15886606,-77.84225273 39.55226592)
Link 1696	88624 | Truckee, CA	74179 | Reno, NV--CA	38.9724638558624	0	0	True	False	LINESTRING(-120.1739235 39.33768789,-119.7972653 39.53239408)
Link 1698	14158 | Carson City, NV	88624 | Truckee, CA	41.5870751486251	0	0	True	False	LINESTRING(-119.753896 39.15424599,-120.1739235 39.33768789)
Link 1699	65944 | Oroville, CA	34597 | Grass Valley, CA	54.4421414726604	0	0	True	False	LINESTRING(-121.5423692 39.49938304,-121.042181 39.19996619)
Link 1700	34597 | Grass Valley, CA	97939 | Yuba City, CA	49.5478224169456	0	0	True	False	LINESTRING(-121.042181 39.19996619,-121.606948 39.12334249)
Link 1703	@ Catlettsburg, KY	49582 | Lexington-Fayette, KY	171.427650586768	0	0	True	False	LINESTRING(-82.6028 38.4163,-84.49594153 38.02308875)
Link 1704	49582 | Lexington-Fayette, KY	16885 | Cincinnati, OH--KY--IN	129.153895750556	0	0	True	False	LINESTRING(-84.49594153 38.02308875,-84.46209094 39.18625073)
Link 1706	43912 | Kansas City, MO--KS	@ Coffeyville, KS	238.566692548266	0	0	True	False	LINESTRING(-94.5961566 39.04007402,-95.605155 37.044344)
Link 1707	@ Coffeyville, KS	@ El Dorado, KS	140.090451972786	0	0	True	False	LINESTRING(-95.605155 37.044344,-96.8669 37.8064)
Link 1709	10189 | Bridgeton, NJ	24580 | Dover, DE	42.9998150372371	0	0	True	False	LINESTRING(-75.22379323 39.44127753,-75.54434658 39.14468238)
Link 171	@ Baytown, TX	@ Mont Belvieu, TX	12.0301294277297	0	0	True	False	LINESTRING(-94.936444 29.754511,-94.8813 29.8518)
Link 1712	96103 | Winchester, VA	37162 | Harrisonburg, VA	103.226506635641	0	0	True	False	LINESTRING(-78.15963841 39.15886606,-78.88691883 38.42354172)
Link 1714	@ Deepwater, NJ	10189 | Bridgeton, NJ	35.3347194163417	0	0	True	False	LINESTRING(-75.4908 39.6833,-75.22379323 39.44127753)
Link 1715	10189 | Bridgeton, NJ	@ Delaware City, DE	38.3758395037223	0	0	True	False	LINESTRING(-75.22379323 39.44127753,-75.631 39.58265)
Link 1716	@ Delaware City, DE	@ Deepwater, NJ	16.4239405921648	0	0	True	False	LINESTRING(-75.631 39.58265,-75.4908 39.6833)
Link 1717	@ New Castle, DE	@ Deepwater, NJ	4.97815720486433	0	0	True	False	LINESTRING(-75.5481 39.6904,-75.4908 39.6833)
Link 1721	@ Delaware City, DE	24580 | Dover, DE	49.194353302456	0	0	True	False	LINESTRING(-75.631 39.58265,-75.54434658 39.14468238)
Link 1722	24580 | Dover, DE	00199 | Aberdeen--Bel Air South--Bel Air North, MD	77.0588066741208	0	0	True	False	LINESTRING(-75.54434658 39.14468238,-76.30331767 39.51115924)
Link 1724	@ Wood River, IL	@ Hartford, IL	2.70843169889633	0	0	True	False	LINESTRING(-90.066 38.8411,-90.0956 38.8334)
Link 1728	65944 | Oroville, CA	97939 | Yuba City, CA	42.1184360896008	0	0	True	False	LINESTRING(-121.5423692 39.49938304,-121.606948 39.12334249)
Link 1729	@ Institute, WV	@ Proctor, WV	168.321688077816	0	0	True	False	LINESTRING(-81.7654 38.3837,-80.823788 39.710263)
Link 173	@ Belle Chasse, LA	10972 | Brownsville, TX	845.480185946848	0	0	True	False	LINESTRING(-89.975878 29.68327,-97.47349439 25.9656549)
Link 1734	65944 | Oroville, CA	16318 | Chico, CA	38.0919252235316	0	0	True	False	LINESTRING(-121.5423692 39.49938304,-121.8444552 39.75065115)
Link 1736	@ Hannibal, MO	77770 | St. Louis, MO--IL	148.369015859612	0	0	True	False	LINESTRING(-91.3583 39.7083,-90.34245531 38.63088594)
Link 1737	77770 | St. Louis, MO--IL	83953 | Springfield, MO	306.625343941156	0	0	True	False	LINESTRING(-90.34245531 38.63088594,-93.28762012 37.15260297)
Link 1739	75421 | Roanoke, VA	@ Belle, WV	172.897943608717	0	0	True	False	LINESTRING(-79.97754038 37.28992588,-81.5397 38.2326)
Link 174	10972 | Brownsville, TX	32491 | Galveston, TX	451.574452461294	0	0	True	False	LINESTRING(-97.47349439 25.9656549,-94.82187954 29.28703539)
Link 1740	@ Belle, WV	@ Proctor, WV	175.381115490367	0	0	True	False	LINESTRING(-81.5397 38.2326,-80.823788 39.710263)
Link 1742	@ Jacksonville, IL	@ Hartford, IL	99.6553719478697	0	0	True	False	LINESTRING(-90.2478 39.7232,-90.0956 38.8334)
Link 1743	@ Hartford, IL	77770 | St. Louis, MO--IL	31.0826177264536	0	0	True	False	LINESTRING(-90.0956 38.8334,-90.34245531 38.63088594)
Link 1748	@ Paulsboro, NJ	@ Deepwater, NJ	27.6438680240967	0	0	True	False	LINESTRING(-75.24 39.8399,-75.4908 39.6833)
Link 1751	@ Mount Vernon, IN	@ Wood River, IL	214.340109334612	0	0	True	False	LINESTRING(-87.8987 37.9361,-90.066 38.8411)
Link 1755	10189 | Bridgeton, NJ	@ Paulsboro, NJ	44.2800091029809	0	0	True	False	LINESTRING(-75.22379323 39.44127753,-75.24 39.8399)
Link 1757	83899 | Springfield, IL	@ Wood River, IL	111.013116907614	0	0	True	False	LINESTRING(-89.64277076 39.7854341,-90.066 38.8411)
Link 1758	@ Wood River, IL	@ Jacksonville, IL	99.1797132197669	0	0	True	False	LINESTRING(-90.066 38.8411,-90.2478 39.7232)
Link 1760	64660 | Ocean Pines, MD--DE	90658 | Villas, NJ	72.6769659405443	0	0	True	False	LINESTRING(-75.13102183 38.37892834,-74.88925815 39.00560231)
Link 1761	90658 | Villas, NJ	03898 | Atlantic City, NJ	48.0182096822762	0	0	True	False	LINESTRING(-74.88925815 39.00560231,-74.59101524 39.37057779)
Link 1763	84630 | Staunton--Waynesboro, VA	75421 | Roanoke, VA	126.647188410881	0	0	True	False	LINESTRING(-78.99215265 38.12005954,-79.97754038 37.28992588)
Link 1764	75421 | Roanoke, VA	@ Proctor, WV	278.62461648659	0	0	True	False	LINESTRING(-79.97754038 37.28992588,-80.823788 39.710263)
Link 1767	@ Middleton, OH	22528 | Dayton, OH	35.5224087482477	0	0	True	False	LINESTRING(-84.397463 39.488846,-84.1688282 39.75549259)
Link 177	@ Belle Chasse, LA	32491 | Galveston, TX	471.979450605006	0	0	True	False	LINESTRING(-89.975878 29.68327,-94.82187954 29.28703539)
Link 1770	94294 | Westminster--Eldersburg, MD	31519 | Frederick, MD	39.5088246481181	0	0	True	False	LINESTRING(-76.95900627 39.48888814,-77.40820251 39.41565965)
Link 1771	@ New Castle, DE	@ Marcus Hook, PA	18.1737254529907	0	0	True	False	LINESTRING(-75.5481 39.6904,-75.4156 39.8182)
Link 1772	@ Marcus Hook, PA	@ Deepwater, NJ	16.3056744589279	0	0	True	False	LINESTRING(-75.4156 39.8182,-75.4908 39.6833)
Link 1775	@ Decatur, IL	@ Wood River, IL	148.749341082143	0	0	True	False	LINESTRING(-88.9339 39.8523,-90.066 38.8411)
Link 1778	00199 | Aberdeen--Bel Air South--Bel Air North, MD	04843 | Baltimore, MD	42.7700848470438	0	0	True	False	LINESTRING(-76.30331767 39.51115924,-76.64679705 39.2330649)
Link 1779	04843 | Baltimore, MD	94294 | Westminster--Eldersburg, MD	39.1240875060002	0	0	True	False	LINESTRING(-76.64679705 39.2330649,-76.95900627 39.48888814)
Link 1781	97939 | Yuba City, CA	96994 | Woodland, CA	51.7197249828945	0	0	True	False	LINESTRING(-121.606948 39.12334249,-121.7619463 38.67347567)
Link 1782	96994 | Woodland, CA	79498 | Santa Rosa, CA	89.1417383230529	0	0	True	False	LINESTRING(-121.7619463 38.67347567,-122.7415819 38.44286786)
Link 1784	37162 | Harrisonburg, VA	84630 | Staunton--Waynesboro, VA	34.9229881499544	0	0	True	False	LINESTRING(-78.88691883 38.42354172,-78.99215265 38.12005954)
Link 1785	84630 | Staunton--Waynesboro, VA	@ Proctor, WV	237.475220933424	0	0	True	False	LINESTRING(-78.99215265 38.12005954,-80.823788 39.710263)
Link 1786	15184 | Chambersburg, PA	31519 | Frederick, MD	60.9880215865056	0	0	True	False	LINESTRING(-77.64343014 39.93401385,-77.40820251 39.41565965)
Link 1787	31519 | Frederick, MD	36190 | Hagerstown, MD--WV--PA	40.305113651323	0	0	True	False	LINESTRING(-77.40820251 39.41565965,-77.84225273 39.55226592)
Link 179	@ New Orleans, LA	@ Belle Chasse, LA	40.0037773739409	0	0	True	False	LINESTRING(-89.911533 30.039767,-89.975878 29.68327)
Link 1790	@ Jacksonville, IL	77770 | St. Louis, MO--IL	121.542965377994	0	0	True	False	LINESTRING(-90.2478 39.7232,-90.34245531 38.63088594)
Link 1792	97750 | York, PA	00199 | Aberdeen--Bel Air South--Bel Air North, MD	60.865454434279	0	0	True	False	LINESTRING(-76.71629786 39.95708188,-76.30331767 39.51115924)
Link 1793	00199 | Aberdeen--Bel Air South--Bel Air North, MD	94294 | Westminster--Eldersburg, MD	56.4520516968545	0	0	True	False	LINESTRING(-76.30331767 39.51115924,-76.95900627 39.48888814)
Link 1794	94294 | Westminster--Eldersburg, MD	97750 | York, PA	55.9935366318862	0	0	True	False	LINESTRING(-76.95900627 39.48888814,-76.71629786 39.95708188)
Link 1797	94294 | Westminster--Eldersburg, MD	36784 | Hanover, PA	37.0792917844515	0	0	True	False	LINESTRING(-76.95900627 39.48888814,-77.03710611 39.8173497)
Link 1800	@ Paulsboro, NJ	@ Marcus Hook, PA	15.2243463175636	0	0	True	False	LINESTRING(-75.24 39.8399,-75.4156 39.8182)
Link 1802	16318 | Chico, CA	97939 | Yuba City, CA	72.5856162647237	0	0	True	False	LINESTRING(-121.8444552 39.75065115,-121.606948 39.12334249)
Link 1803	97939 | Yuba City, CA	79498 | Santa Rosa, CA	124.199878522188	0	0	True	False	LINESTRING(-121.606948 39.12334249,-122.7415819 38.44286786)
Link 1805	29278 | Farmington, NM	29818 | Flagstaff, AZ	356.622327995308	0	0	True	False	LINESTRING(-108.1589588 36.74728807,-111.6250512 35.20004052)
Link 1806	29818 | Flagstaff, AZ	@ Cedar City, UT	305.287599470794	0	0	True	False	LINESTRING(-111.6250512 35.20004052,-113.0743 37.6897)
Link 1809	@ Commerce City, CO	23527 | Denver--Aurora, CO	10.5915802825295	0	0	True	False	LINESTRING(-104.943327 39.805307,-104.9503094 39.71006547)
Link 1810	23527 | Denver--Aurora, CO	09298 | Boulder, CO	43.2217679505783	0	0	True	False	LINESTRING(-104.9503094 39.71006547,-105.2377919 40.03016401)
Link 1812	46126 | Lafayette--Louisville--Erie, CO	23527 | Denver--Aurora, CO	33.9489757112435	0	0	True	False	LINESTRING(-105.1032828 39.99217696,-104.9503094 39.71006547)
Link 1815	@ Seymour, IN	@ Rockport, IN	156.76355209496	0	0	True	False	LINESTRING(-85.8864 38.9585,-87.0509 37.8837)
Link 1816	@ Crawfordsville, IN	41212 | Indianapolis, IN	69.1907820825486	0	0	True	False	LINESTRING(-86.896992 40.042456,-86.14564358 39.81072634)
Link 1818	@ Seymour, IN	@ Crawfordsville, IN	148.452758525061	0	0	True	False	LINESTRING(-85.8864 38.9585,-86.896992 40.042456)
Link 182	@ Victoria, TX	@ Three Rivers, TX	122.673100628635	0	0	True	False	LINESTRING(-96.9452 28.6666,-98.1782 28.4659)
Link 1820	@ Catlettsburg, KY	16885 | Cincinnati, OH--KY--IN	182.729860383758	0	0	True	False	LINESTRING(-82.6028 38.4163,-84.46209094 39.18625073)
Link 1821	16885 | Cincinnati, OH--KY--IN	22528 | Dayton, OH	68.0514824552417	0	0	True	False	LINESTRING(-84.46209094 39.18625073,-84.1688282 39.75549259)
Link 1824	29278 | Farmington, NM	@ Cedar City, UT	448.569043706664	0	0	True	False	LINESTRING(-108.1589588 36.74728807,-113.0743 37.6897)
Link 1827	03898 | Atlantic City, NJ	90730 | Vineland, NJ	39.609122021589	0	0	True	False	LINESTRING(-74.59101524 39.37057779,-75.02780046 39.48251861)
Link 1829	36784 | Hanover, PA	31519 | Frederick, MD	54.8128916802767	0	0	True	False	LINESTRING(-77.03710611 39.8173497,-77.40820251 39.41565965)
Link 1833	96103 | Winchester, VA	21745 | Cumberland, MD--WV--PA	77.7929512801554	0	0	True	False	LINESTRING(-78.15963841 39.15886606,-78.80570393 39.64851205)
Link 1835	@ Mount Vernon, IN	@ Decatur, IL	230.900138924995	0	0	True	False	LINESTRING(-87.8987 37.9361,-88.9339 39.8523)
Link 1839	@ Catlettsburg, KY	22528 | Dayton, OH	201.146119507639	0	0	True	False	LINESTRING(-82.6028 38.4163,-84.1688282 39.75549259)
Link 1844	@ Crawfordsville, IN	@ Rockport, IN	240.024704082319	0	0	True	False	LINESTRING(-86.896992 40.042456,-87.0509 37.8837)
Link 1845	@ Rockport, IN	@ Mount Vernon, IN	74.7816269714532	0	0	True	False	LINESTRING(-87.0509 37.8837,-87.8987 37.9361)
Link 1846	29278 | Farmington, NM	18856 | Colorado Springs, CO	379.987407990718	0	0	True	False	LINESTRING(-108.1589588 36.74728807,-104.7743588 38.87167489)
Link 1848	72613 | Pueblo, CO	29278 | Farmington, NM	354.427072261292	0	0	True	False	LINESTRING(-104.6402997 38.27823321,-108.1589588 36.74728807)
Link 185	@ Beaumont, TX	70993 | Port Arthur, TX	17.8387394767901	0	0	True	False	LINESTRING(-94.0717 30.074,-93.91777803 29.98479371)
Link 1851	10891 | Browns Mills--Fort Dix, NJ	90730 | Vineland, NJ	72.5406272652105	0	0	True	False	LINESTRING(-74.56216663 40.02813216,-75.02780046 39.48251861)
Link 1852	@ Paulsboro, NJ	@ Fairless Hills, PA	50.0193057914531	0	0	True	False	LINESTRING(-75.24 39.8399,-74.855165 40.179554)
Link 1853	@ Fairless Hills, PA	90730 | Vineland, NJ	78.7910900925608	0	0	True	False	LINESTRING(-74.855165 40.179554,-75.02780046 39.48251861)
Link 1854	90730 | Vineland, NJ	@ Paulsboro, NJ	43.6582879216819	0	0	True	False	LINESTRING(-75.02780046 39.48251861,-75.24 39.8399)
Link 1857	46126 | Lafayette--Louisville--Erie, CO	09298 | Boulder, CO	12.2344384796207	0	0	True	False	LINESTRING(-105.1032828 39.99217696,-105.2377919 40.03016401)
Link 1860	10891 | Browns Mills--Fort Dix, NJ	@ Fairless Hills, PA	30.113186407694	0	0	True	False	LINESTRING(-74.56216663 40.02813216,-74.855165 40.179554)
Link 1862	@ Delaware City, DE	00199 | Aberdeen--Bel Air South--Bel Air North, MD	58.3318545751104	0	0	True	False	LINESTRING(-75.631 39.58265,-76.30331767 39.51115924)
Link 1863	00199 | Aberdeen--Bel Air South--Bel Air North, MD	47530 | Lancaster, PA	65.3276320955198	0	0	True	False	LINESTRING(-76.30331767 39.51115924,-76.31242048 40.09949081)
Link 1866	29278 | Farmington, NM	34273 | Grand Junction, CO	262.36451650245	0	0	True	False	LINESTRING(-108.1589588 36.74728807,-108.5626165 39.08931801)
Link 1868	37081 | Harrisburg, PA	97750 | York, PA	34.6765351774413	0	0	True	False	LINESTRING(-76.8685722 40.24666218,-76.71629786 39.95708188)
Link 1869	97750 | York, PA	36784 | Hanover, PA	31.5224497862855	0	0	True	False	LINESTRING(-76.71629786 39.95708188,-77.03710611 39.8173497)
Link 1872	@ Paulsboro, NJ	69076 | Philadelphia, PA--NJ--DE--MD	15.6368413996266	0	0	True	False	LINESTRING(-75.24 39.8399,-75.29727721 39.97364428)
Link 1874	21745 | Cumberland, MD--WV--PA	37162 | Harrisonburg, VA	136.173180113997	0	0	True	False	LINESTRING(-78.80570393 39.64851205,-78.88691883 38.42354172)
Link 1875	37162 | Harrisonburg, VA	@ Proctor, WV	220.225574881613	0	0	True	False	LINESTRING(-78.88691883 38.42354172,-80.823788 39.710263)
Link 188	@ Beaumont, TX	32491 | Galveston, TX	113.498809930878	0	0	True	False	LINESTRING(-94.0717 30.074,-94.82187954 29.28703539)
Link 1880	@ Crawfordsville, IN	@ Mount Vernon, IN	249.418445974465	0	0	True	False	LINESTRING(-86.896992 40.042456,-87.8987 37.9361)
Link 1881	@ Mount Vernon, IN	15211 | Champaign, IL	242.088183472713	0	0	True	False	LINESTRING(-87.8987 37.9361,-88.24876806 40.09960167)
Link 1883	89263 | Twin Rivers--Hightstown, NJ	10891 | Browns Mills--Fort Dix, NJ	28.7206978135985	0	0	True	False	LINESTRING(-74.57995103 40.28642924,-74.56216663 40.02813216)
Link 1884	10891 | Browns Mills--Fort Dix, NJ	88462 | Trenton, NJ	25.8469740963375	0	0	True	False	LINESTRING(-74.56216663 40.02813216,-74.71922717 40.22725545)
Link 1885	71749 | Pottstown, PA	69076 | Philadelphia, PA--NJ--DE--MD	44.2395857789305	0	0	True	False	LINESTRING(-75.6472847 40.26782176,-75.29727721 39.97364428)
Link 1886	69076 | Philadelphia, PA--NJ--DE--MD	@ Marcus Hook, PA	20.0071926868986	0	0	True	False	LINESTRING(-75.29727721 39.97364428,-75.4156 39.8182)
Link 1887	@ Marcus Hook, PA	71749 | Pottstown, PA	53.6966333385425	0	0	True	False	LINESTRING(-75.4156 39.8182,-75.6472847 40.26782176)
Link 1888	18856 | Colorado Springs, CO	09298 | Boulder, CO	134.663151004097	0	0	True	False	LINESTRING(-104.7743588 38.87167489,-105.2377919 40.03016401)
Link 1891	67375 | Paradise, CA	34597 | Grass Valley, CA	80.0197648519161	0	0	True	False	LINESTRING(-121.6029511 39.77499785,-121.042181 39.19996619)
Link 1893	65944 | Oroville, CA	67375 | Paradise, CA	31.0396406403053	0	0	True	False	LINESTRING(-121.5423692 39.49938304,-121.6029511 39.77499785)
Link 1895	@ New Castle, DE	@ Delaware City, DE	13.9199135191151	0	0	True	False	LINESTRING(-75.5481 39.6904,-75.631 39.58265)
